"","Month","Day","mean_temp","mean_mois"
"178",6,26,292.601095031368,0.304921405669021
"179",6,27,292.239706876124,0.301729638516191
"180",6,28,292.211661210971,0.297559491005338
"181",6,29,292.516117867448,0.300983446712009
"182",6,30,292.6974813983,0.303415708788129
"183",7,1,292.570612728638,0.300532697351549
"184",7,2,292.036181085428,0.3046469298731
"185",7,3,291.509535218276,0.313827997554373
"186",7,4,291.456792486891,0.318092399410752
"187",7,5,291.276557100824,0.321475330668854
"188",7,6,291.708540171312,0.315770575459545
"189",7,7,291.711650465107,0.307824974121522
"190",7,8,291.849010425914,0.305546917911865
"191",7,9,291.98780635699,0.307252671140581
"192",7,10,292.413317396894,0.307897303160734
"193",7,11,292.700023421538,0.298502587656831
"194",7,12,292.957952085277,0.289750188294434
"195",7,13,293.125695105579,0.282746319267538
"196",7,14,292.850601662919,0.28318973929767
"197",7,15,292.553520626949,0.291391540513107
"198",7,16,292.657716034956,0.30087746368372
"199",7,17,292.521478185581,0.294079172104066
"200",7,18,292.528078774409,0.289070129825
"201",7,19,292.910688797352,0.289217276069875
"202",7,20,293.255866557409,0.282592255694266
"203",7,21,293.421413878198,0.273855497180932
"204",7,22,293.228537405296,0.276287308267407
"205",7,23,293.241631596017,0.286280327372232
"206",7,24,293.131381263943,0.284184511463997
"207",7,25,293.300554547233,0.281918553618503
"208",7,26,293.605556149518,0.280588305876169
"209",7,27,293.311359109513,0.284642374240712
"210",7,28,293.473118541193,0.279551295902131
"211",7,29,293.643927195543,0.271340837419159
"212",7,30,294.08903400277,0.261930569538818
"213",7,31,294.029082072307,0.256393227426012
"214",8,1,293.661924243408,0.260651981498879
"215",8,2,293.565514500576,0.268825147085008
"216",8,3,293.77509857469,0.267308014440097
"217",8,4,294.25858106076,0.262683053256546
"218",8,5,294.47739212574,0.254081414831877
"219",8,6,294.425838713246,0.250875370225446
"220",8,7,294.126756519092,0.250233575922337
"221",8,8,294.030312924829,0.253844801576722
"222",8,9,293.662675590676,0.265142739631075
"223",8,10,293.655392518037,0.2762134260872
"224",8,11,293.75520458018,0.275749869698567
"225",8,12,293.44732940014,0.284849767353655
"226",8,13,293.15134619161,0.277258932336449
"227",8,14,293.359369657544,0.268578334317769
"228",8,15,293.40756308969,0.265811700507005
"229",8,16,292.749433186481,0.27938498610815
"230",8,17,292.550835363974,0.291059936872184
"231",8,18,292.086771436192,0.301047332287172
"232",8,19,292.085878149414,0.298421002064056
"233",8,20,292.294982877041,0.291977775468219
"234",8,21,292.468141098377,0.283453023563367
"235",8,22,292.61683971958,0.27947335085707
"236",8,23,292.815950861144,0.27621695453759
"237",8,24,292.703463773043,0.271054984373888
"238",8,25,292.2900997055,0.268286544616438
"239",8,26,292.257519534944,0.273989637843333
"240",8,27,292.410034253793,0.278809902201665
"241",8,28,292.53881552284,0.280949810915925
"242",8,29,292.415564436477,0.288009376450449
"243",8,30,292.481041427695,0.284705952432271
"244",8,31,292.445203739445,0.279620075496968
"245",9,1,292.212724247999,0.281221855783491
"246",9,2,292.135871030069,0.279633498831015
"247",9,3,292.291714920802,0.275836675910058
"248",9,4,292.155824713623,0.277242382775647
"249",9,5,291.649063889547,0.285475165226187
"250",9,6,291.238813886701,0.294915397662778
"251",9,7,291.09217184759,0.298503980634601
"252",9,8,291.462745075178,0.304531941631979
"253",9,9,291.701979750506,0.31096336240069
"254",9,10,291.43964028287,0.306185263015414
"255",9,11,291.460887743666,0.2992920612043
"256",9,12,291.822241073354,0.290408862089686
"257",9,13,291.873887456265,0.281106832189929
"258",9,14,291.772461786305,0.28244972883555
"259",9,15,291.439530390944,0.28319424616729
"260",9,16,291.064698706509,0.287880076681762
"261",9,17,290.564229759894,0.304819322532073
"262",9,18,289.951001725473,0.309997400485923
"263",9,19,289.510201346921,0.317895450709682
"264",9,20,289.67804441732,0.319974461161856
"265",9,21,289.708182679712,0.320735680659481
"266",9,22,289.701712863242,0.331120217884924
"267",9,23,289.563832133987,0.334850916493985
"268",9,24,289.164998791303,0.337771975120116
"269",9,25,288.371167707031,0.330250228020075
"270",9,26,288.314735140657,0.318928870509644
"271",9,27,288.46810497072,0.31208483334466
"272",9,28,288.620410069499,0.311276427393282
"273",9,29,288.943194198322,0.313323984261658
"274",9,30,289.009713166351,0.321324939286591
"275",10,1,288.517138814188,0.337856360127806
"276",10,2,288.027110924034,0.34428334791443
"277",10,3,287.337206232439,0.355524241343638
"278",10,4,287.478346686414,0.355754859598638
"279",10,5,287.377727664286,0.354312608703605
"280",10,6,287.141331748803,0.364406856435518
"281",10,7,287.154608941797,0.37642818880303
"282",10,8,287.017021308755,0.383262681313288
"283",10,9,286.705357488108,0.38078322617787
"284",10,10,286.44312865363,0.380450900192503
"285",10,11,286.581213781111,0.389650762493373
"286",10,12,286.70700996963,0.401372750313051
"287",10,13,286.42890256137,0.399057842175612
"288",10,14,285.588166622848,0.41827914591494
"289",10,15,285.271218047486,0.414186329102589
"290",10,16,285.026609578431,0.409145013110854
"291",10,17,285.154249261199,0.409170683174198
"292",10,18,284.7723139271,0.408140686575198
"293",10,19,284.926282160128,0.417401068760398
"294",10,20,285.01912292755,0.427678883898377
"295",10,21,284.322779937773,0.431417608883522
"296",10,22,283.956920227428,0.436187880964346
"297",10,23,284.008083236473,0.430758932719817
"298",10,24,283.979332707362,0.449376670076534
"299",10,25,284.184559983618,0.446520412359036
"300",10,26,283.985872309092,0.439236468772842
"301",10,27,283.888759804496,0.439905332118637
"302",10,28,283.841677159448,0.444242712567392
"303",10,29,283.575906298208,0.444406102725938
"304",10,30,283.513075451642,0.461143056680191
"305",10,31,283.551547379182,0.45929609305186
"306",11,1,283.452516883714,0.461338920790602
"307",11,2,283.495876591801,0.46040285395742
"308",11,3,283.119993643157,0.46144254792236
"309",11,4,282.473715371641,0.461931966186886
"310",11,5,282.370859211233,0.462787092294836
"311",11,6,282.37544307299,0.458515878374041
"312",11,7,282.053792629022,0.457267391138797
"313",11,8,281.246629446608,0.456804455384453
"314",11,9,281.551434888789,0.461546064560186
"315",11,10,281.756196010197,0.459142768839919
"316",11,11,281.30145267269,0.458374783483551
"317",11,12,281.483472009722,0.459182684320312
"318",11,13,281.493152037675,0.455938271978841
"319",11,14,280.984141359504,0.457787695776578
"320",11,15,280.75245858585,0.459588882966681
"321",11,16,280.488142499392,0.462367441668752
"322",11,17,280.057413678614,0.457687709853185
"323",11,18,279.715155362788,0.45283526965619
"324",11,19,280.463778979184,0.469358037896704
"325",11,20,280.556365340795,0.473664531195715
"326",11,21,280.465207230278,0.471923926708706
"327",11,22,280.256120762605,0.475214550094629
"328",11,23,279.908633858487,0.469320944832793
"329",11,24,279.132698137293,0.468810189614586
"330",11,25,279.059242191512,0.471900332956864
"331",11,26,279.170362695876,0.47006884622396
"332",11,27,279.405046181098,0.468444757175063
"333",11,28,279.182817353613,0.469106064593397
"334",11,29,279.109027440634,0.470456805905808
"335",11,30,279.297162245894,0.468273013331716
"336",12,1,279.212263889026,0.475141160508918
"337",12,2,279.018506669166,0.481812268425826
"338",12,3,278.790972161394,0.48213238448575
"339",12,4,279.27065104907,0.481594708700533
"340",12,5,279.24547475244,0.482214445991984
"341",12,6,279.358821086934,0.482322122067149
"342",12,7,279.57040140149,0.481640802838765
"343",12,8,279.492330999453,0.47906221806016
"344",12,9,279.183702279194,0.478361934709577
"345",12,10,279.064338638101,0.476564047145932
"346",12,11,278.761629610878,0.473321749632781
"347",12,12,279.025742787649,0.470041028243017
"348",12,13,279.076968817469,0.470880140141195
"349",12,14,278.6668876039,0.471205490027709
"350",12,15,277.969532433558,0.467622946534872
"351",12,16,277.572042245364,0.466707634089812
"352",12,17,277.138370645972,0.468076611739296
"353",12,18,278.033460591433,0.46967479494757
"354",12,19,278.152504571594,0.472208515617514
"355",12,20,278.194645671496,0.468370382206578
"356",12,21,278.638917981354,0.46963811318641
"357",12,22,278.540847578962,0.467932400957361
"358",12,23,277.81621682704,0.463108798108483
"359",12,24,277.530058787323,0.46107355602818
"360",12,25,277.209495480555,0.459462227554211
"361",12,26,276.874319243664,0.462048309012542
"362",12,27,276.904178082317,0.466317687334517
"363",12,28,277.423211929317,0.470273254920317
"364",12,29,277.861121797947,0.470187955078292
"365",12,30,278.638239119271,0.475885340711318
"366",12,31,278.695657415303,0.481500741764238
