,Temp,FM,Psi,Date
75,21.92145054,0,-0.014359394,0
76,21.48040988,0,-0.012933993,0
77,21.52087763,0,-0.012762302,0
78,21.33835199,0,-0.012510629,0
79,20.86906908,0,-0.01184148,0
80,20.70939003,0,-0.012166414,0
81,20.57399572,0,-0.014328514,0
82,20.58756681,0,-0.013416609,0
83,20.69367861,0,-0.013843603,0
84,20.57185478,0,-0.011442001,0
85,20.30470406,0,-0.010589145,0
86,20.05450104,0,-0.011415343,0
87,19.60322339,0,-0.012611639,0
88,19.29200738,0,-0.014263669,0
89,19.55967689,0,-0.015177019,0
90,19.6285712,0,-0.00960424,0
91,19.77786698,0,-0.009904087,0
92,19.99083981,0,-0.011069126,0
93,19.76434363,0,-0.010485053,0
94,19.72618258,0,-0.010247198,0
95,19.14395974,0,-0.009502384,0
96,19.05077012,0,-0.009011009,0
97,19.12785393,0,-0.009082782,0
98,18.95301177,0,-0.008973054,0
99,18.82450879,0,-0.009714459,0
100,18.84701213,0,-0.009298146,0
101,18.74835076,0,-0.007520602,0
102,18.36056909,0,-0.007566509,0
103,18.35080764,0,-0.007103019,0
104,18.14892422,0,-0.006313594,0
105,17.94033552,0,-0.006227596,0
106,17.51803069,0,-0.006161555,0
107,17.25986747,0,-0.006456455,0
108,17.34681052,0,-0.006490594,0
109,17.56084788,0,-0.006610544,0
110,17.74744339,0,-0.006171461,0
111,17.91972543,0,-0.006087934,0
112,17.36918973,0,-0.006095895,0
113,16.76305435,0,-0.005536511,0
114,16.90667612,0,-0.005549549,0
115,16.70647864,0,-0.005895775,0
116,16.70913137,0,-0.006851228,0
117,16.47056165,0,-0.006536947,0
118,16.29614072,0,-0.006307049,0
119,15.92447928,0,-0.006340938,0
120,15.57321088,0,-0.006807141,0
121,15.40474366,0,-0.007101175,0
122,15.60779374,0,-0.00656022,0
123,15.43598478,0,-0.006375032,0
124,15.28679544,0,-0.005970476,0
125,15.01981657,0,-0.005983877,0
126,14.64360016,0,-0.005619512,0
127,14.35204509,0,-0.005066892,0
128,13.81597508,0,-0.005046185,0
129,13.32976666,0,-0.005087876,0
130,13.26262771,0,-0.005372413,0
131,13.41981403,0,-0.005610476,0
132,13.3114622,0,-0.005510962,0
133,13.28987205,0,-0.005678688,0
134,13.84084932,0,-0.005946019,0
135,13.82886275,0,-0.006081242,0
136,13.59609309,0,-0.006306364,0
137,12.80833522,0,-0.005654785,0
138,12.5169833,0,-0.00570029,0
139,12.23739173,0,-0.005513237,0
140,11.84376475,0,-0.005216505,0
141,11.7824844,0,-0.005491439,0
142,12.00707425,0,-0.005814841,0
143,12.19599285,0,-0.005250712,0
144,11.98275969,0,-0.004855708,0
145,12.12201809,0,-0.004781223,0
146,11.62797256,0,-0.004505648,0
147,11.36564213,0,-0.004630149,0
148,11.15732151,0,-0.004498866,0
149,10.87476737,0,-0.004302172,0
150,10.60164679,0,-0.00422251,0
151,10.51934748,0,-0.004246476,0
152,10.36363285,0,-0.004105886,0
153,10.08990142,0,-0.004307044,0
154,10.15230105,0,-0.004081084,0
155,9.847171134,0,-0.004411985,0
156,10.00107525,0,-0.004430173,0
157,10.17329767,0,-0.00427378,0
158,10.39026162,0,-0.004523708,0
159,10.03754911,0,-0.004643273,0
160,10.31582027,0,-0.00441658,0
161,9.944063646,0,-0.004390456,0
162,9.611156396,0,-0.004317852,0
163,9.090450197,0,-0.00444993,0
164,8.786327072,0,-0.004705085,0
165,8.913311618,0,-0.004799367,0
166,9.255867841,0,-0.004557088,0
167,9.350464953,0,-0.00421382,0
168,9.093097502,0,-0.004003807,0
169,8.951908814,0,-0.00411277,0
170,8.931003956,0,-0.004209177,0
171,8.970448703,0,-0.004268086,0
172,9.066940765,0,-0.004188684,0
173,9.293142673,0,-0.004378293,0
174,9.374427772,0,-0.004123189,0
175,9.276667873,0,-0.004051622,0
176,9.332404018,0,-0.004251867,0
177,8.864323466,0,-0.004411956,0
178,8.514857296,0,-0.004444447,0
179,8.250473606,0,-0.004553152,0
180,8.464510599,0,-0.004631939,0
181,8.268817017,0,-0.004850213,0
182,8.624977268,0,-0.005161189,0
183,8.657136615,0,-0.005345599,0
184,8.479456627,0,-0.005309957,0
185,8.814082141,0,-0.005389028,0
186,8.903546674,0,-0.00521087,0
187,8.658957113,0,-0.005239575,0
188,8.182972078,0,-0.00502201,0
189,8.096098124,0,-0.004761911,0
190,7.953670107,0,-0.004623409,0
191,8.222965415,0,-0.004554006,0
192,8.413891677,0,-0.004597129,0
193,8.912051189,0,-0.004412431,0
194,8.443011833,0,-0.004837887,0
195,7.774977705,0,-0.005108377,0
196,7.798681736,0,-0.005161039,0
197,8.070823052,0,-0.004962474,0
198,7.975328301,0,-0.004897277,0
199,8.272672121,0,-0.004846223,0
200,8.311035723,0,-0.00492661,0
201,7.897689658,0,-0.004956278,0
202,8.368893342,0,-0.004847034,0
203,8.672493103,0,-0.004443069,0
204,8.603765279,0,-0.004422621,0
205,8.434703863,0,-0.004808334,0
206,8.399826314,0,-0.004897165,0
207,8.376696094,0,-0.00523885,0
208,8.035780484,0,-0.005551572,0
209,7.72639458,0,-0.005421007,0
210,8.058379711,0,-0.005049638,0
211,8.2168217,0,-0.004706085,0
212,8.198820139,0,-0.004559042,0
213,8.2510868,0,-0.004796842,0
214,8.722031626,0,-0.004929759,0
215,8.895888151,0,-0.00487686,0
216,8.816472243,0,-0.004974227,0
217,8.618410458,0,-0.00534489,0
218,8.792961613,0,-0.005507859,0
219,8.978815722,0,-0.005401222,0
220,8.991018057,0,-0.005410022,0
221,8.987289249,0,-0.004716403,0
222,8.826108605,0,-0.004371397,0
223,8.738970388,0,-0.004515866,0
224,8.930565836,0,-0.004888967,0
225,8.575734394,0,-0.005156133,0
226,8.918928744,0,-0.004923658,0
227,9.022966205,0,-0.00509942,0
228,9.174651391,0,-0.004649431,0
229,9.287549809,0,-0.004529646,0
230,9.230102099,0,-0.004678947,0
231,9.447318683,0,-0.004616944,0
232,9.662385962,0,-0.004915464,0
233,9.635938421,0,-0.005000446,0
234,9.560055677,0,-0.005006321,0
235,9.600911612,0,-0.005212346,0
236,9.748985865,0,-0.005375854,0
237,9.968544049,0,-0.00596049,0
238,10.16428471,0,-0.006056904,0
239,9.965154417,0,-0.006183395,0
240,9.997496593,0,-0.005926968,0
241,9.710652463,0,-0.005641329,0
242,9.679864977,0,-0.005623977,0
243,10.04804657,0,-0.006024027,0
244,10.51734037,0,-0.006234796,0
245,10.82254169,0,-0.005706121,0
246,10.82157917,0,-0.005360329,0
247,10.65972131,0,-0.004896562,0
248,10.41063567,0,-0.005159663,0
249,10.3815278,0,-0.00583562,0
250,10.69905311,0,-0.005945124,0
251,10.93414937,0,-0.006526105,0
252,11.30595635,0,-0.00683659,0
253,11.59303837,0,-0.007967807,0
254,11.65026164,0,-0.007619762,0
255,11.47996414,0,-0.007502364,0
256,11.52689049,0,-0.007647792,0
257,11.89258999,0,-0.008334769,0
258,11.65892288,0,-0.00906765,0
259,11.94911128,0,-0.009291717,0
260,12.02461012,0,-0.009509335,0
261,11.94001016,0,-0.008635949,0
262,11.92614408,0,-0.008798303,0
263,12.01607776,0,-0.008945023,0
264,12.17583368,0,-0.007831686,0
265,12.13725609,0,-0.007196612,0
266,11.93915478,0,-0.007526833,0
267,11.99005875,0,-0.00746274,0
268,12.06592113,0,-0.007854185,0
269,12.13172616,0,-0.008280631,0
270,12.34938367,0,-0.008314072,0
271,12.6350778,0,-0.008125901,0
272,12.86527109,0,-0.007388951,0
273,12.99736739,0,-0.006836736,0
274,12.74098081,0,-0.006475545,0
275,12.79429144,0,-0.006287576,0
276,12.80771875,0,-0.005871412,0
277,12.82303686,0,-0.005768002,0
278,12.71097389,0,-0.006023992,0
279,12.9718995,0,-0.006782338,0
280,12.73263357,0,-0.007139382,0
281,12.86909353,0,-0.006877506,0
282,13.1790549,0,-0.007218775,0
283,13.32546851,0,-0.007713974,0
284,13.61480402,0,-0.007118606,0
285,13.28098887,0,-0.006955523,0
286,13.4051091,0,-0.006523889,0
287,13.62648072,0,-0.007248722,0
288,13.92841277,0,-0.008192386,0
289,14.04410625,0,-0.008395418,0
290,14.23540002,0,-0.009474864,0
291,14.39426955,0,-0.010774777,0
292,14.2881895,0,-0.010277517,0
293,14.08461004,0,-0.009900504,0
294,14.22671918,0,-0.008238766,0
295,14.54073755,0,-0.00866198,0
296,15.0140538,0,-0.009205536,0
297,15.56353594,0,-0.010357467,0
298,15.84169192,0,-0.01238046,0
299,15.82842,0,-0.013205055,0
300,15.54054381,0,-0.011791542,0
301,15.33671153,0,-0.011362243,0
302,15.38112006,0,-0.011064841,0
303,15.54660205,0,-0.010469306,0
304,15.44262443,0,-0.010121599,0
305,15.65999513,0,-0.009967949,0
306,15.77540506,0,-0.009916402,0
307,16.02772821,0,-0.011055879,0
308,16.21816194,0,-0.012323263,0
309,16.37525866,0,-0.013652053,0
310,16.68830929,0,-0.013574653,0
311,17.05093341,0,-0.013841228,0
312,17.09653179,0,-0.012277855,0
313,17.12377203,0,-0.010560086,0
314,17.1996924,0,-0.010197137,0
315,17.36900127,0,-0.010982509,0
316,17.20900266,0,-0.010303553,0
317,17.14858401,0,-0.00957731,0
318,17.18750069,0,-0.009570367,0
319,17.32230935,0,-0.011444707,0
320,17.41918474,0,-0.011631042,0
321,17.7569867,0,-0.01212368,0
322,17.60349057,0,-0.012477599,0
323,17.81678909,0,-0.012505215,0
324,17.9648662,0,-0.013903245,0
325,18.4688663,0,-0.015935422,0
326,18.69251427,0,-0.017149298,0
327,18.67937605,0,-0.017961848,0
328,18.64419033,0,-0.016478503,0
329,18.89114414,0,-0.0170753,0
330,19.12870634,0,-0.016276206,0
331,19.34466095,0,-0.018213551,0
332,19.69474893,0,-0.020192773,0
333,19.84690788,0,-0.021892371,0
334,19.90812045,0,-0.022545646,0
335,20.10106073,0,-0.022295064,0
336,20.26687656,0,-0.024342592,0
337,20.48939853,0,-0.026663099,0
338,20.52627244,0,-0.023556445,0
339,20.5555761,0,-0.023063031,0
340,20.61460567,0,-0.021878625,0
341,20.72080915,0,-0.022854538,0
342,20.70930131,0,-0.023418267,0
343,20.99730827,0,-0.025401565,0
344,21.09920489,0,-0.023123341,0
345,21.13564581,0,-0.021068013,0
346,21.77879126,0,-0.022462007,0
347,22.05341249,0,-0.024529239,0
348,22.18334114,0,-0.023748351,0
349,22.35634348,0,-0.025146313,0
350,22.68668983,0,-0.029905876,0
351,22.64376977,0,-0.032892299,0
352,22.63652208,0,-0.035760314,0
353,22.83631289,0,-0.039695687,0
354,23.09768304,0,-0.036075093,0
355,23.61679875,0,-0.041974881,0
356,23.81127438,0,-0.042844192,0
357,23.76948632,0,-0.048811524,0
358,23.8156144,0,-0.054823951,0
359,24.03527866,0,-0.06357786,0
360,24.45169229,0,-0.072853742,0
361,24.59594928,0,-0.067605769,0
362,24.72863846,0,-0.061521004,0
363,24.69676983,0,-0.055746435,0
364,24.64402297,0,-0.045479253,0
365,24.63859918,0,-0.050794054,0
366,24.54596315,0,-0.055883531,0
367,24.65284746,0,-0.056330048,0
368,24.66053803,0,-0.058174254,0
369,24.73122724,0,-0.061612065,0
370,24.79555598,0,-0.064894871,0
371,24.70409531,0,-0.060724332,0
372,24.70163349,0,-0.06500028,0
373,24.45370663,0,-0.063004476,0
374,24.84477808,0,-0.055899658,0
375,25.01045824,0,-0.052567493,0
376,25.03300265,0,-0.051407977,0
377,24.73161639,0,-0.039625328,0
378,24.3627428,0,-0.038079679,0
379,24.57729605,0,-0.038040389,0
380,24.62642576,0,-0.039328712,0
381,24.79017191,0,-0.041877052,0
382,24.90786299,0,-0.044797945,0
383,25.07516704,0,-0.045112781,0
384,25.34321373,0,-0.049526674,0
385,25.53415302,0,-0.055020742,0
386,25.60346958,0,-0.059288601,0
387,25.76872194,0,-0.06516418,0
388,25.85895567,0,-0.066732284,0
389,25.66407967,0,-0.065919403,0
390,25.75885469,0,-0.067373008,0
391,25.88426294,0,-0.060808944,0
392,25.82136932,0,-0.055751093,0
393,25.74222999,0,-0.050572668,0
394,25.8489472,0,-0.054603608,0
395,25.87028644,0,-0.056790169,0
396,25.68877523,0,-0.04789295,0
397,25.77017185,0,-0.050513068,0
398,25.6400079,0,-0.054662862,0
399,25.58496197,0,-0.046963759,0
400,25.63783183,0,-0.045354974,0
401,25.49004949,0,-0.044934902,0
402,25.34721174,0,-0.042575928,0
403,25.00926165,0,-0.036685281,0
404,24.88922699,0,-0.034395629,0
405,24.87782501,0,-0.03457234,0
406,25.11210744,0,-0.039813193,0
407,25.28868159,0,-0.042717061,0
408,25.10086034,0,-0.042007133,0
409,25.10781586,0,-0.044588204,0
410,24.9281153,0,-0.036865986,0
411,24.86139671,0,-0.039873811,0
412,24.80709072,0,-0.042832676,0
413,24.86118731,0,-0.044861726,0
414,25.11390029,0,-0.045959012,0
415,24.98206284,0,-0.040790699,0
416,25.10409584,0,-0.046271669,0
417,25.14679888,0,-0.049741019,0
418,25.25183227,0,-0.051460205,0
419,25.20209792,0,-0.055928488,0
420,24.9789662,0,-0.050805156,0
421,24.84891167,0,-0.049799808,0
422,24.49422661,0,-0.038770291,0
423,24.66803539,0,-0.04224636,0
424,24.43968195,0,-0.043648957,0
425,23.97466348,0,-0.036418752,0
426,23.49933195,0,-0.028424193,0
427,23.3824056,0,-0.029878942,0
428,23.13539464,0,-0.031572017,0
429,23.10024645,0,-0.033237785,0
430,23.26115925,0,-0.030359226,0
431,23.3280652,0,-0.030080973,0
432,23.13571443,0,-0.024425352,0
433,22.66648241,0,-0.023881135,0
434,22.4781569,0,-0.025878246,0
435,22.41318696,0,-0.024447502,0
436,22.27427013,0,-0.021153963,0
437,22.414819,0,-0.02280876,0
438,22.35888592,0,-0.019292324,0
439,22.19946623,0,-0.015851067,0
440,21.92145054,0,-0.014359394,0
441,21.48040988,0,-0.012933993,0
442,21.52087763,0,-0.012762302,0
443,21.33835199,0,-0.012510629,0
444,20.86906908,0,-0.01184148,0
445,20.70939003,0,-0.012166414,0
446,20.57399572,0,-0.014328514,0
447,20.58756681,0,-0.013416609,0
448,20.69367861,0,-0.013843603,0
449,20.57185478,0,-0.011442001,0
450,20.30470406,0,-0.010589145,0
451,20.05450104,0,-0.011415343,0
452,19.60322339,0,-0.012611639,0
453,19.29200738,0,-0.014263669,0
454,19.55967689,0,-0.015177019,0
455,19.6285712,0,-0.00960424,0
456,19.77786698,0,-0.009904087,0
457,19.99083981,0,-0.011069126,0
458,19.76434363,0,-0.010485053,0
459,19.72618258,0,-0.010247198,0
460,19.14395974,0,-0.009502384,0
461,19.05077012,0,-0.009011009,0
462,19.12785393,0,-0.009082782,0
463,18.95301177,0,-0.008973054,0
464,18.82450879,0,-0.009714459,0
465,18.84701213,0,-0.009298146,0
466,18.74835076,0,-0.007520602,0
467,18.36056909,0,-0.007566509,0
468,18.35080764,0,-0.007103019,0
469,18.14892422,0,-0.006313594,0
470,17.94033552,0,-0.006227596,0
471,17.51803069,0,-0.006161555,0
472,17.25986747,0,-0.006456455,0
473,17.34681052,0,-0.006490594,0
474,17.56084788,0,-0.006610544,0
475,17.74744339,0,-0.006171461,0
476,17.91972543,0,-0.006087934,0
477,17.36918973,0,-0.006095895,0
478,16.76305435,0,-0.005536511,0
479,16.90667612,0,-0.005549549,0
480,16.70647864,0,-0.005895775,0
481,16.70913137,0,-0.006851228,0
482,16.47056165,0,-0.006536947,0
483,16.29614072,0,-0.006307049,0
484,15.92447928,0,-0.006340938,0
485,15.57321088,0,-0.006807141,0
486,15.40474366,0,-0.007101175,0
487,15.60779374,0,-0.00656022,0
488,15.43598478,0,-0.006375032,0
489,15.28679544,0,-0.005970476,0
490,15.01981657,0,-0.005983877,0
491,14.64360016,0,-0.005619512,0
492,14.35204509,0,-0.005066892,0
493,13.81597508,0,-0.005046185,0
494,13.32976666,0,-0.005087876,0
495,13.26262771,0,-0.005372413,0
496,13.41981403,0,-0.005610476,0
497,13.3114622,0,-0.005510962,0
498,13.28987205,0,-0.005678688,0
499,13.84084932,0,-0.005946019,0
500,13.82886275,0,-0.006081242,0
501,13.59609309,0,-0.006306364,0
502,12.80833522,0,-0.005654785,0
503,12.5169833,0,-0.00570029,0
504,12.23739173,0,-0.005513237,0
505,11.84376475,0,-0.005216505,0
506,11.7824844,0,-0.005491439,0
507,12.00707425,0,-0.005814841,0
508,12.19599285,0,-0.005250712,0
509,11.98275969,0,-0.004855708,0
510,12.12201809,0,-0.004781223,0
511,11.62797256,0,-0.004505648,0
512,11.36564213,0,-0.004630149,0
513,11.15732151,0,-0.004498866,0
514,10.87476737,0,-0.004302172,0
515,10.60164679,0,-0.00422251,0
516,10.51934748,0,-0.004246476,0
517,10.36363285,0,-0.004105886,0
518,10.08990142,0,-0.004307044,0
519,10.15230105,0,-0.004081084,0
520,9.847171134,0,-0.004411985,0
521,10.00107525,0,-0.004430173,0
522,10.17329767,0,-0.00427378,0
523,10.39026162,0,-0.004523708,0
524,10.03754911,0,-0.004643273,0
525,10.31582027,0,-0.00441658,0
526,9.944063646,0,-0.004390456,0
527,9.611156396,0,-0.004317852,0
528,9.090450197,0,-0.00444993,0
529,8.786327072,0,-0.004705085,0
530,8.913311618,0,-0.004799367,0
531,9.255867841,0,-0.004557088,0
532,9.350464953,0,-0.00421382,0
533,9.093097502,0,-0.004003807,0
534,8.951908814,0,-0.00411277,0
535,8.931003956,0,-0.004209177,0
536,8.970448703,0,-0.004268086,0
537,9.066940765,0,-0.004188684,0
538,9.293142673,0,-0.004378293,0
539,9.374427772,0,-0.004123189,0
540,9.276667873,0,-0.004051622,0
541,9.332404018,0,-0.004251867,0
542,8.864323466,0,-0.004411956,0
543,8.514857296,0,-0.004444447,0
544,8.250473606,0,-0.004553152,0
545,8.464510599,0,-0.004631939,0
546,8.268817017,0,-0.004850213,0
547,8.624977268,0,-0.005161189,0
548,8.657136615,0,-0.005345599,0
549,8.479456627,0,-0.005309957,0
550,8.814082141,0,-0.005389028,0
551,8.903546674,0,-0.00521087,0
552,8.658957113,0,-0.005239575,0
553,8.182972078,0,-0.00502201,0
554,8.096098124,0,-0.004761911,0
555,7.953670107,0,-0.004623409,0
556,8.222965415,0,-0.004554006,0
557,8.413891677,0,-0.004597129,0
558,8.912051189,0,-0.004412431,0
559,8.443011833,0,-0.004837887,0
560,7.774977705,0,-0.005108377,0
561,7.798681736,0,-0.005161039,0
562,8.070823052,0,-0.004962474,0
563,7.975328301,0,-0.004897277,0
564,8.272672121,0,-0.004846223,0
565,8.311035723,0,-0.00492661,0
566,7.897689658,0,-0.004956278,0
567,8.368893342,0,-0.004847034,0
568,8.672493103,0,-0.004443069,0
569,8.603765279,0,-0.004422621,0
570,8.434703863,0,-0.004808334,0
571,8.399826314,0,-0.004897165,0
572,8.376696094,0,-0.00523885,0
573,8.035780484,0,-0.005551572,0
574,7.72639458,0,-0.005421007,0
575,8.058379711,0,-0.005049638,0
576,8.2168217,0,-0.004706085,0
577,8.198820139,0,-0.004559042,0
578,8.2510868,0,-0.004796842,0
579,8.722031626,0,-0.004929759,0
580,8.895888151,0,-0.00487686,0
581,8.816472243,0,-0.004974227,0
582,8.618410458,0,-0.00534489,0
583,8.792961613,0,-0.005507859,0
584,8.978815722,0,-0.005401222,0
585,8.991018057,0,-0.005410022,0
586,8.987289249,0,-0.004716403,0
587,8.826108605,0,-0.004371397,0
588,8.738970388,0,-0.004515866,0
589,8.930565836,0,-0.004888967,0
590,8.575734394,0,-0.005156133,0
591,8.918928744,0,-0.004923658,0
592,9.022966205,0,-0.00509942,0
593,9.174651391,0,-0.004649431,0
594,9.287549809,0,-0.004529646,0
595,9.230102099,0,-0.004678947,0
596,9.447318683,0,-0.004616944,0
597,9.662385962,0,-0.004915464,0
598,9.635938421,0,-0.005000446,0
599,9.560055677,0,-0.005006321,0
600,9.600911612,0,-0.005212346,0
601,9.748985865,0,-0.005375854,0
602,9.968544049,0,-0.00596049,0
603,10.16428471,0,-0.006056904,0
604,9.965154417,0,-0.006183395,0
605,9.997496593,0,-0.005926968,0
606,9.710652463,0,-0.005641329,0
607,9.679864977,0,-0.005623977,0
608,10.04804657,0,-0.006024027,0
609,10.51734037,0,-0.006234796,0
610,10.82254169,0,-0.005706121,0
611,10.82157917,0,-0.005360329,0
612,10.65972131,0,-0.004896562,0
613,10.41063567,0,-0.005159663,0
614,10.3815278,0,-0.00583562,0
615,10.69905311,0,-0.005945124,0
616,10.93414937,0,-0.006526105,0
617,11.30595635,0,-0.00683659,0
618,11.59303837,0,-0.007967807,0
619,11.65026164,0,-0.007619762,0
620,11.47996414,0,-0.007502364,0
621,11.52689049,0,-0.007647792,0
622,11.89258999,0,-0.008334769,0
623,11.65892288,0,-0.00906765,0
624,11.94911128,0,-0.009291717,0
625,12.02461012,0,-0.009509335,0
626,11.94001016,0,-0.008635949,0
627,11.92614408,0,-0.008798303,0
628,12.01607776,0,-0.008945023,0
629,12.17583368,0,-0.007831686,0
630,12.13725609,0,-0.007196612,0
631,11.93915478,0,-0.007526833,0
632,11.99005875,0,-0.00746274,0
633,12.06592113,0,-0.007854185,0
634,12.13172616,0,-0.008280631,0
635,12.34938367,0,-0.008314072,0
636,12.6350778,0,-0.008125901,0
637,12.86527109,0,-0.007388951,0
638,12.99736739,0,-0.006836736,0
639,12.74098081,0,-0.006475545,0
640,12.79429144,0,-0.006287576,0
641,12.80771875,0,-0.005871412,0
642,12.82303686,0,-0.005768002,0
643,12.71097389,0,-0.006023992,0
644,12.9718995,0,-0.006782338,0
645,12.73263357,0,-0.007139382,0
646,12.86909353,0,-0.006877506,0
647,13.1790549,0,-0.007218775,0
648,13.32546851,0,-0.007713974,0
649,13.61480402,0,-0.007118606,0
650,13.28098887,0,-0.006955523,0
651,13.4051091,0,-0.006523889,0
652,13.62648072,0,-0.007248722,0
653,13.92841277,0,-0.008192386,0
654,14.04410625,0,-0.008395418,0
655,14.23540002,0,-0.009474864,0
656,14.39426955,0,-0.010774777,0
657,14.2881895,0,-0.010277517,0
658,14.08461004,0,-0.009900504,0
659,14.22671918,0,-0.008238766,0
660,14.54073755,0,-0.00866198,0
661,15.0140538,0,-0.009205536,0
662,15.56353594,0,-0.010357467,0
663,15.84169192,0,-0.01238046,0
664,15.82842,0,-0.013205055,0
665,15.54054381,0,-0.011791542,0
666,15.33671153,0,-0.011362243,0
667,15.38112006,0,-0.011064841,0
668,15.54660205,0,-0.010469306,0
669,15.44262443,0,-0.010121599,0
670,15.65999513,0,-0.009967949,0
671,15.77540506,0,-0.009916402,0
672,16.02772821,0,-0.011055879,0
673,16.21816194,0,-0.012323263,0
674,16.37525866,0,-0.013652053,0
675,16.68830929,0,-0.013574653,0
676,17.05093341,0,-0.013841228,0
677,17.09653179,0,-0.012277855,0
678,17.12377203,0,-0.010560086,0
679,17.1996924,0,-0.010197137,0
680,17.36900127,0,-0.010982509,0
681,17.20900266,0,-0.010303553,0
682,17.14858401,0,-0.00957731,0
683,17.18750069,0,-0.009570367,0
684,17.32230935,0,-0.011444707,0
685,17.41918474,0,-0.011631042,0
686,17.7569867,0,-0.01212368,0
687,17.60349057,0,-0.012477599,0
688,17.81678909,0,-0.012505215,0
689,17.9648662,0,-0.013903245,0
690,18.4688663,0,-0.015935422,0
691,18.69251427,0,-0.017149298,0
692,18.67937605,0,-0.017961848,0
693,18.64419033,0,-0.016478503,0
694,18.89114414,0,-0.0170753,0
695,19.12870634,0,-0.016276206,0
696,19.34466095,0,-0.018213551,0
697,19.69474893,0,-0.020192773,0
698,19.84690788,0,-0.021892371,0
699,19.90812045,0,-0.022545646,0
700,20.10106073,0,-0.022295064,0
701,20.26687656,0,-0.024342592,0
702,20.48939853,0,-0.026663099,0
703,20.52627244,0,-0.023556445,0
704,20.5555761,0,-0.023063031,0
705,20.61460567,0,-0.021878625,0
706,20.72080915,0,-0.022854538,0
707,20.70930131,0,-0.023418267,0
708,20.99730827,0,-0.025401565,0
709,21.09920489,0,-0.023123341,0
710,21.13564581,0,-0.021068013,0
711,21.77879126,0,-0.022462007,0
712,22.05341249,0,-0.024529239,0
713,22.18334114,0,-0.023748351,0
714,22.35634348,0,-0.025146313,0
715,22.68668983,0,-0.029905876,0
716,22.64376977,0,-0.032892299,0
717,22.63652208,0,-0.035760314,0
718,22.83631289,0,-0.039695687,0
719,23.09768304,0,-0.036075093,0
720,23.61679875,0,-0.041974881,0
721,23.81127438,0,-0.042844192,0
722,23.76948632,0,-0.048811524,0
723,23.8156144,0,-0.054823951,0
724,24.03527866,0,-0.06357786,0
725,24.45169229,0,-0.072853742,0
726,24.59594928,0,-0.067605769,0
727,24.72863846,0,-0.061521004,0
728,24.69676983,0,-0.055746435,0
729,24.64402297,0,-0.045479253,0
730,24.63859918,0,-0.050794054,0
731,24.54596315,0,-0.055883531,0
732,24.65284746,0,-0.056330048,0
733,24.66053803,0,-0.058174254,0
734,24.73122724,0,-0.061612065,0
