"","Year","Month","Day","Hour","soil_temp","soil_mois"
"1","2012","1","1","0","281.806048895154","0.24238587426726"
"2","2012","1","1","1","281.223998853929","0.242494342636651"
"3","2012","1","1","2","280.44536577409","0.242581951704237"
"4","2012","1","1","3","280.097367601294","0.242669560771822"
"5","2012","1","1","4","280.108659577403","0.242769685420491"
"6","2012","1","1","5","279.990093828264","0.242865638208799"
"7","2012","1","1","6","279.942359565624","0.242953247276384"
"8","2012","1","1","7","279.971616049178","0.243036684483608"
"9","2012","1","1","8","280.093261428164","0.243107606109749"
"10","2012","1","1","9","281.821447044392","0.243057543785415"
"11","2012","1","1","10","283.73235736492","0.242148078226671"
"12","2012","1","1","11","285.098686474038","0.241668314285132"
"13","2012","1","1","12","286.09699981635","0.240925723140837"
"14","2012","1","1","13","286.789916532093","0.240103866649679"
"15","2012","1","1","14","287.17025081829","0.239423853410801"
"16","2012","1","1","15","287.301135086819","0.238989979933236"
"17","2012","1","1","16","287.044499266174","0.238910714586373"
"18","2012","1","1","17","285.411782175226","0.239015011095403"
"19","2012","1","1","18","284.477114516434","0.239123479464794"
"20","2012","1","1","19","283.802162308136","0.239236119694547"
"21","2012","1","1","20","283.488040063665","0.239340416203577"
"22","2012","1","1","21","282.368081342368","0.239440540852246"
"23","2012","1","1","22","282.605212840644","0.239482259455858"
"24","2012","1","1","23","282.990679843254","0.239553181081999"
"25","2012","1","2","0","282.483054190017","0.239594899685611"
"26","2012","1","2","1","282.687336303251","0.239619930847778"
"27","2012","1","2","2","282.81411439865","0.239644962009946"
"28","2012","1","2","3","283.201634487825","0.239674165032474"
"29","2012","1","2","4","283.513190374089","0.239711711775725"
"30","2012","1","2","5","283.2237051684","0.239774289681143"
"31","2012","1","2","6","282.982980768635","0.239824352005477"
"32","2012","1","2","7","282.87776008217","0.239870242469451"
"33","2012","1","2","8","283.074856392426","0.239911961073063"
"34","2012","1","2","9","283.324306410094","0.239949507816314"
"35","2012","1","2","10","284.683962987874","0.240158100834374"
"36","2012","1","2","11","285.4810738468","0.239991226419926"
"37","2012","1","2","12","285.970221720951","0.241176034762509"
"38","2012","1","2","13","286.083654753676","0.248255681795481"
"39","2012","1","2","14","285.901443321018","0.260666966370078"
"40","2012","1","2","15","285.493905637832","0.271876755160647"
"41","2012","1","2","16","285.177217035155","0.272239707012072"
"42","2012","1","2","17","284.289257095721","0.273311875124903"
"43","2012","1","2","18","284.085488254129","0.275030681593721"
"44","2012","1","2","19","283.720038845529","0.275084915778417"
"45","2012","1","2","20","283.476748087557","0.27589008482813"
"46","2012","1","2","21","282.982467496993","0.27837234174305"
"47","2012","1","2","22","283.124643741631","0.279227573117098"
"48","2012","1","2","23","283.101546517773","0.280362319135346"
"49","2012","1","3","0","282.846963783693","0.28196014165369"
"50","2012","1","3","1","283.167245287858","0.282506655361008"
"51","2012","1","3","2","282.436859742301","0.282781998144848"
