"","Year","Month","Day","Hour","soil_temp","soil_mois"
"1","2013","1","1","0","282.539744896387","0.255917770921917"
"2","2013","1","1","1","282.546525384128","0.255855015927046"
"3","2013","1","1","2","282.203432704438","0.255796183119354"
"4","2013","1","1","3","281.88881807326","0.25575303906038"
"5","2013","1","1","4","281.839998561525","0.255772649996277"
"6","2013","1","1","5","281.416444093976","0.255811871868072"
"7","2013","1","1","6","280.770489628526","0.255870704675764"
"8","2013","1","1","7","280.610018085324","0.255941304044994"
"9","2013","1","1","8","280.89389450541","0.255992292478327"
"10","2013","1","1","9","280.917400196245","0.2559020821732"
"11","2013","1","1","10","281.953910755572","0.255804027493713"
"12","2013","1","1","11","282.345370914481","0.255811871868072"
"13","2013","1","1","12","282.761692861773","0.256757118978325"
"14","2013","1","1","13","282.763048959321","0.259220252527034"
"15","2013","1","1","14","283.049637574503","0.261687308262922"
"16","2013","1","1","15","282.822717251441","0.263005163155225"
"17","2013","1","1","16","283.058678224824","0.263322860316762"
"18","2013","1","1","17","282.927136762651","0.263366004375737"
"19","2013","1","1","18","282.603933513668","0.263393459685993"
"20","2013","1","1","19","282.136531892061","0.26341699280907"
"21","2013","1","1","20","281.758632708634","0.263452292493685"
"22","2013","1","1","21","281.232014827424","0.263495436552659"
"23","2013","1","1","22","281.367624582242","0.263452292493685"
"24","2013","1","1","23","281.18771564085","0.263471903429582"
"25","2013","1","2","0","280.882593692509","0.263534658424454"
"26","2013","1","2","1","280.629455483515","0.264417150539835"
"27","2013","1","2","2","279.988473375741","0.265264342970602"
"28","2013","1","2","3","279.25301647211","0.265283953906499"
"29","2013","1","2","4","279.253920537142","0.26528003171932"
"30","2013","1","2","5","279.177075009412","0.265287876093678"
"31","2013","1","2","6","278.783354687923","0.265299642655217"
"32","2013","1","2","7","279.073107530718","0.265303564842396"
"33","2013","1","2","8","279.610574192314","0.265283953906499"
"34","2013","1","2","9","280.198668495709","0.26520551016291"
"35","2013","1","2","10","281.63748799433","0.264299484924451"
"36","2013","1","2","11","282.580427822832","0.263989632137273"
"37","2013","1","2","12","283.241299361313","0.263554269360351"
"38","2013","1","2","13","283.925224558113","0.262773754111636"
"39","2013","1","2","14","284.248427807096","0.261914795119332"
"40","2013","1","2","15","284.111009922214","0.261279400796257"
"41","2013","1","2","16","283.896294477085","0.260934248324463"
"42","2013","1","2","17","282.421312377179","0.260745983339849"
"43","2013","1","2","18","281.858531894684","0.26058909585267"
"44","2013","1","2","19","281.077419706931","0.260447897114209"
"45","2013","1","2","20","280.501982313986","0.260322387124466"
"46","2013","1","2","21","279.790935166222","0.260220410257799"
"47","2013","1","2","22","279.854671750987","0.260204721509081"
"48","2013","1","2","23","279.514743298909","0.260094900268056"
"49","2013","1","3","0","279.255276634691","0.25998900121421"
"50","2013","1","3","1","279.120570944904","0.259879179973185"
"51","2013","1","3","2","278.778834362763","0.259753669983442"
"52","2013","1","3","3","278.519367698544","0.25962031561934"
"53","2013","1","3","4","278.467383959197","0.259451661570623"
"54","2013","1","3","5","278.217862010331","0.259235941275752"
"55","2013","1","3","6","278.202944937301","0.259016298793701"
"56","2013","1","3","7","278.34307501728","0.258808422873189"
"57","2013","1","3","8","278.898170947003","0.258561325080882"
"58","2013","1","3","9","279.791839231254","0.258165184175756"
"59","2013","1","3","10","281.294847347156","0.255392197839868"
"60","2013","1","3","11","282.265361159138","0.254552849783461"
"61","2013","1","3","12","282.802375788218","0.253533081116798"
"62","2013","1","3","13","283.524271716367","0.252489779327058"
"63","2013","1","3","14","284.167966019237","0.2515837540886"
"64","2013","1","3","15","284.305835936636","0.250975815075782"
"65","2013","1","3","16","284.126831060276","0.250787550091167"
"66","2013","1","3","17","282.436229450209","0.250815005401423"
"67","2013","1","3","18","281.624379051364","0.250877760396295"
"68","2013","1","3","19","280.826089628001","0.250960126327064"
"69","2013","1","3","20","280.366372559167","0.251026803509115"
"70","2013","1","3","21","279.516551428974","0.251109169439884"
"71","2013","1","3","22","279.587972566511","0.251320967547575"
"72","2013","1","3","23","278.840762817463","0.251391566916806"
"73","2013","1","4","0","278.523435991188","0.251454321911677"
"74","2013","1","4","1","278.424440870171","0.251501388157831"
"75","2013","1","4","2","278.495862007709","0.251544532216805"
"76","2013","1","4","3","277.632931934549","0.2515837540886"
"77","2013","1","4","4","277.646492910031","0.251626898147574"
"78","2013","1","4","5","277.486925431861","0.251673964393728"
"79","2013","1","4","6","277.502294537407","0.251701419703984"
"80","2013","1","4","7","277.270853889184","0.251752408137317"
"81","2013","1","4","8","277.975572581723","0.251764174698856"
"82","2013","1","4","9","278.454727048747","0.251677886580907"
"83","2013","1","4","10","280.424684753739","0.250485541678347"
"84","2013","1","4","11","281.928144902157","0.249971735157836"
"85","2013","1","4","12","283.224574158219","0.249234363968096"
"86","2013","1","4","13","284.383133496882","0.248434237783483"
"87","2013","1","4","14","285.240187147333","0.247704710968101"
"88","2013","1","4","15","285.515022917098","0.247316414437333"
"89","2013","1","4","16","285.411959503436","0.247312492250154"
"90","2013","1","4","17","283.368772530842","0.247410546929641"
"91","2013","1","4","18","282.640096114952","0.24749291286041"
"92","2013","1","4","19","281.72925059509","0.247590967539896"
"93","2013","1","4","20","280.949494504886","0.247681177845024"
"94","2013","1","4","21","280.16295792694","0.247771388150152"
"95","2013","1","4","22","280.631715646095","0.247790999086049"
"96","2013","1","4","23","280.609114020292","0.247877287203998"
"97","2013","1","5","0","280.109166057529","0.247955730947587"
"98","2013","1","5","1","279.63634004573","0.248042019065536"
"99","2013","1","5","2","278.978632734861","0.248124384996305"
"100","2013","1","5","3","278.515299405899","0.248194984365535"
"101","2013","1","5","4","278.280694530064","0.248277350296304"
"102","2013","1","5","5","278.124291279507","0.248351871852714"
"103","2013","1","5","6","277.843127054517","0.248422471221945"
"104","2013","1","5","7","277.787527055042","0.248508759339893"
"105","2013","1","5","8","278.085868515642","0.248559747773226"
"106","2013","1","5","9","279.34025874771","0.248520525901431"
"107","2013","1","5","10","281.0005741792","0.247273270378359"
"108","2013","1","5","11","283.391826189161","0.246802607916822"
"109","2013","1","5","12","284.918792028414","0.246135836096312"
"110","2013","1","5","13","285.779913971509","0.24540630928093"
"111","2013","1","5","14","286.559670061714","0.24481013682965"
"112","2013","1","5","15","286.763988758973","0.24451597279119"
"113","2013","1","5","16","285.859471694336","0.244570883411702"
"114","2013","1","5","17","284.662037559291","0.24466109371683"
"115","2013","1","5","18","283.526983911463","0.244751304021958"
"116","2013","1","5","19","282.677614813785","0.244845436514265"
"117","2013","1","5","20","281.656925392521","0.244935646819393"
"118","2013","1","5","21","280.917852228761","0.24503370149888"
"119","2013","1","5","22","281.304340029993","0.24510430086811"
"120","2013","1","5","23","281.07063921919","0.245186666798879"
"121","2013","1","6","0","280.874005074704","0.245284721478366"
"122","2013","1","6","1","280.84914328632","0.245382776157853"
"123","2013","1","6","2","279.999322156126","0.245465142088622"
"124","2013","1","6","3","278.790135175664","0.24555535239375"
"125","2013","1","6","4","278.625595339818","0.245633796137339"
"126","2013","1","6","5","278.341718919732","0.245716162068108"
"127","2013","1","6","6","278.029364451134","0.245794605811698"
"128","2013","1","6","7","278.058746564678","0.245869127368108"
"129","2013","1","6","8","278.960099401703","0.245939726737338"
"130","2013","1","6","9","280.621318898226","0.2459279601758"
"131","2013","1","6","10","281.924528642028","0.244527739352728"
"132","2013","1","6","11","283.66394976383","0.244080610014268"
"133","2013","1","6","12","284.775045688307","0.243378538509142"
"134","2013","1","6","13","285.878457060011","0.242570567950171"
"135","2013","1","6","14","286.330941608587","0.241876340819404"
"136","2013","1","6","15","286.317380633105","0.241480199914277"
"137","2013","1","6","16","286.339982258908","0.241488044288636"
"138","2013","1","6","17","283.971331874751","0.241586098968123"
"139","2013","1","6","18","283.03743269657","0.241688075834789"
"140","2013","1","6","19","282.870180665627","0.241786130514276"
"141","2013","1","6","20","281.706196936771","0.241892029568122"
"142","2013","1","6","21","280.649796946737","0.241990084247609"
"143","2013","1","6","22","280.134479878428","0.242197960168121"
"144","2013","1","6","23","280.134027845912","0.242288170473249"
"145","2013","1","7","0","279.99887012361","0.242386225152736"
"146","2013","1","7","1","279.642216468438","0.242492124206581"
