"","Year","Month","Day","Hour","soil_temp","soil_mois"
"1","2017","1","1","0","279.118105293355","0.271485070675239"
"2","2017","1","1","1","278.74131405453","0.27153295920409"
"3","2017","1","1","2","277.889330715298","0.271588829154416"
"4","2017","1","1","3","277.544185984721","0.271640708394004"
"5","2017","1","1","4","277.330077577357","0.271700569055068"
"6","2017","1","1","5","276.882081694975","0.271744466873181"
"7","2017","1","1","6","276.88010378821","0.271796346112769"
"8","2017","1","1","7","276.677368344747","0.27184423464162"
"9","2017","1","1","8","276.473643947902","0.271864188195308"
"10","2017","1","1","9","277.19409648723","0.271760429716131"
"11","2017","1","1","10","277.597094990698","0.271592819865153"
"12","2017","1","1","11","278.401608567559","0.27113787884107"
"13","2017","1","1","12","279.302545099237","0.270527300098222"
"14","2017","1","1","13","280.68510192831","0.269789018611772"
"15","2017","1","1","14","281.42780591875","0.26907069067901"
"16","2017","1","1","15","281.769983789179","0.268595796101239"
"17","2017","1","1","16","281.584060553223","0.268408232696573"
"18","2017","1","1","17","280.905638532662","0.268436167671736"
"19","2017","1","1","18","280.488794681836","0.268476074779112"
"20","2017","1","1","19","279.836085449226","0.268535935440175"
"21","2017","1","1","20","278.827352998829","0.268583823969026"
"22","2017","1","1","21","278.499020475759","0.26864368463009"
"23","2017","1","1","22","278.95393903182","0.268831248034755"
"24","2017","1","1","23","278.828341952212","0.268871155142131"
"25","2017","1","2","0","278.584564943366","0.268903080828032"
"26","2017","1","2","1","278.599399244107","0.268931015803195"
"27","2017","1","2","2","278.191455973726","0.268962941489095"
"28","2017","1","2","3","278.123712667008","0.268990876464258"
"29","2017","1","2","4","277.644564753069","0.269002848596471"
"30","2017","1","2","5","277.278652001455","0.269026792860896"
"31","2017","1","2","6","277.131297947426","0.269046746414584"
"32","2017","1","2","7","276.804943331121","0.26907069067901"
"33","2017","1","2","8","276.810877051418","0.269082662811222"
"34","2017","1","2","9","277.545669414795","0.268942987935407"
"35","2017","1","2","10","278.441166702868","0.268256585688545"
"36","2017","1","2","11","279.694170638803","0.267753756135612"
"37","2017","1","2","12","281.183039956521","0.267011483938424"
"38","2017","1","2","13","282.267921817389","0.266193388237222"
"39","2017","1","2","14","282.583892423176","0.265439143907821"
"40","2017","1","2","15","282.379179072948","0.265016128569639"
"41","2017","1","2","16","282.046890736347","0.2649163608012"
"42","2017","1","2","17","281.496043702159","0.264964249330051"
"43","2017","1","2","18","281.058431830296","0.265036082123327"
"44","2017","1","2","19","280.874980977797","0.265087961362915"
"45","2017","1","2","20","280.155517391852","0.265159794156192"
"46","2017","1","2","21","279.892950268734","0.26522763623873"
